Ram,ScreenResolution,Cpu,Memory,Price
1.3550902875001938,17,117,0.0679890462949369,0.8904891863991792
0.6359532636387049,15,86,1.6567467057646377,0.2480038812996155
-0.802320784084273,17,63,-0.7263897834399132,0.0995183885654941
-0.4427522721535284,17,11,0.0679890462949369,-0.8228049605329906
-0.802320784084273,37,63,0.0679890462949369,-0.6800304482886431
-0.802320784084273,37,63,1.5822736904769952,-0.3002502457186788
-0.802320784084273,37,31,1.5822736904769952,-0.7514177044108168
-0.083183760222784,17,31,-1.51456252856746,-0.4558744640650175
-0.083183760222784,14,117,0.0679890462949369,0.0909519178308332
-0.083183760222784,37,86,-1.51456252856746,-0.5372559360442956
-0.083183760222784,17,31,-0.7263897834399132,-0.0089902407402099
-0.083183760222784,17,28,1.6567467057646377,1.1175006608676918
-0.802320784084273,17,48,0.0679890462949369,-0.8941922166551642
-0.802320784084273,37,36,-0.7263897834399132,-1.2202606477188052
-0.083183760222784,17,63,0.0679890462949369,0.3193911374217893
-0.083183760222784,18,31,0.0679890462949369,0.0352698580555377
-0.083183760222784,15,86,0.0679890462949369,0.3193911374217893
-0.802320784084273,37,61,1.5822736904769952,-1.0640938862259377
1.3550902875001938,17,117,0.0679890462949369,0.961876442521353
-0.083183760222784,17,86,1.6567467057646377,1.3759225280299603
-0.083183760222784,14,117,0.0679890462949369,0.1923218215243201
-0.083183760222784,14,31,0.0679890462949369,0.0909519178308332
-0.802320784084273,37,0,-0.7263897834399132,-0.8256604507778775
-0.802320784084273,37,31,1.5822736904769952,-0.4944235823709913
-0.802320784084273,17,63,-0.7263897834399132,0.0995183885654941
-0.802320784084273,37,73,0.0679890462949369,-0.0361316755178604
-0.802320784084273,17,31,0.0679890462949369,0.1137958397899289
-0.083183760222784,17,22,0.0679890462949369,0.4621656496661367
-0.083183760222784,17,31,0.0679890462949369,-0.1085611855794178
-0.802320784084273,37,0,1.5822736904769952,-0.6300593690031215
-0.083183760222784,17,40,0.0679890462949369,-0.2517069115556006
-0.802320784084273,17,31,1.5822736904769952,0.5906627106860495
-0.802320784084273,17,31,0.0679890462949369,0.6634777119306666
-0.083183760222784,17,20,0.0679890462949369,1.087817839772092
-0.802320784084273,37,0,1.5822736904769952,-0.4644409347996784
-0.083183760222784,37,63,0.0679890462949369,0.1209345654021463
-0.802320784084273,37,0,0.0679890462949369,-0.5072875659242071
1.3550902875001938,19,3,1.6567467057646377,2.6309104906577754
-0.083183760222784,14,63,0.0679890462949369,0.5207031996863192
-0.083183760222784,17,20,0.0679890462949369,1.575806845172047
-0.802320784084273,15,26,-1.51456252856746,-0.4701661927406768
-0.083183760222784,17,63,0.0679890462949369,0.6634777119306666
-0.083183760222784,14,31,0.0679890462949369,0.0338421129330943
-0.083183760222784,17,86,0.0679890462949369,0.0858548677437101
-0.083183760222784,17,73,1.5822736904769952,-0.1125874268247085
-0.802320784084273,37,31,0.0679890462949369,0.6192176131349191
-0.802320784084273,37,31,1.5822736904769952,0.0909519178308332
-0.802320784084273,37,31,1.5822736904769952,-0.0932272029643748
-0.083183760222784,7,31,0.0679890462949369,0.7120210460937448
-0.083183760222784,17,31,0.0679890462949369,-0.0646723005155054
-0.802320784084273,37,31,0.0679890462949369,-0.2174410286169572
-0.4427522721535284,37,43,-1.51456252856746,-1.022689277675077
-0.083183760222784,17,117,0.0679890462949369,0.094949604173675
-0.083183760222784,17,63,0.0679890462949369,0.0995183885654941
-0.083183760222784,17,20,0.0679890462949369,0.1480474452773479
-0.083183760222784,17,20,0.0679890462949369,0.3193911374217893
-0.802320784084273,37,31,1.5822736904769952,-0.5472501519013999
-0.083183760222784,14,22,0.0679890462949369,0.8562233034605358
-0.083183760222784,17,73,0.0679890462949369,-0.0890153548531666
-0.083183760222784,17,31,0.0679890462949369,-0.1638863090741024
-0.802320784084273,15,20,0.0679890462949369,-0.397336914044835
-1.1618892960150171,37,15,0.0679890462949369,-1.3056683609433737
1.3550902875001938,14,20,0.0679890462949369,0.4278997667274933
-0.083183760222784,17,63,0.0679890462949369,-0.108075752237787
-0.802320784084273,17,63,1.5822736904769952,-0.1788919103109834
-0.083183760222784,17,73,0.0679890462949369,1.3963963930858
-0.083183760222784,17,63,0.0679890462949369,0.4907205521150064
1.3550902875001938,14,104,0.0679890462949369,0.6001429382990743
1.3550902875001938,14,8,0.0679890462949369,1.6628850201898746
-0.802320784084273,37,60,0.0679890462949369,-1.1955892120029818
1.3550902875001938,9,22,0.0679890462949369,2.134055188047446
-0.083183760222784,14,86,-1.51456252856746,-0.2088745578822963
-0.083183760222784,15,98,0.0679890462949369,-0.0446838688012968
-0.802320784084273,37,31,0.0679890462949369,-0.2088745578822963
1.3550902875001938,7,86,-1.51456252856746,1.611500473233134
-0.802320784084273,37,26,1.5822736904769952,-0.599862559663442
-0.802320784084273,37,31,1.5822736904769952,-0.8941922166551642
-0.083183760222784,37,18,-1.51456252856746,-0.965579472777338
0.6359532636387049,15,86,0.0679890462949369,0.2480038812996155
1.3550902875001938,17,8,0.0679890462949369,0.9904313449702228
1.3550902875001938,14,8,-1.51456252856746,-0.1817474005558703
-0.802320784084273,17,31,-1.51456252856746,-0.8085275093085558
1.3550902875001938,17,86,-1.5083564439601564,-0.1931836389866425
1.3550902875001938,17,8,0.0679890462949369,1.1474833084390046
-0.083183760222784,17,86,0.0679890462949369,0.4750153557681281
9.98473457383806,14,104,-1.51456252856746,4.068649828958354
-0.083183760222784,6,20,0.0679890462949369,-0.4672821475933408
1.3550902875001938,5,8,0.0679890462949369,0.2908362349729196
-0.083183760222784,39,58,0.0679890462949369,0.249431626422059
-0.802320784084273,37,26,1.5822736904769952,-0.918492438639152
-0.802320784084273,37,63,1.5822736904769952,0.105229369055268
-0.083183760222784,17,63,0.0679890462949369,0.105229369055268
-0.083183760222784,17,86,0.0679890462949369,-0.0503948492910707
-0.083183760222784,15,20,0.0679890462949369,0.8397899571012114
-0.083183760222784,3,63,0.0679890462949369,-0.6657529970642084
-0.802320784084273,14,111,-1.51456252856746,-0.2117300481271834
1.3550902875001938,17,117,0.0679890462949369,1.9612980282317851
-0.802320784084273,37,63,1.5822736904769952,-0.8356546666349818
-0.802320784084273,17,63,1.5822736904769952,-0.264556617657592
-0.083183760222784,0,28,1.6567467057646377,0.390778393543963
4.23163838294615,14,104,0.0679890462949369,3.0192571639624006
-0.802320784084273,23,27,0.0679890462949369,-0.6839281924729138
1.3550902875001938,19,86,1.6567467057646377,1.3188127231322218
-0.083183760222784,17,31,0.0679890462949369,-0.5358281909218522
-0.802320784084273,17,63,1.5822736904769952,-0.1346460889664601
-0.083183760222784,17,20,0.0679890462949369,0.5278419252985368
-0.083183760222784,17,63,-0.4036733838601303,0.105229369055268
-0.802320784084273,18,81,0.0679890462949369,-0.7285737824517212
-0.802320784084273,37,18,1.5822736904769952,-1.0540996703688337
-0.802320784084273,37,94,1.5822736904769952,-1.0448336045241753
-0.802320784084273,37,48,-1.51456252856746,-1.1126514978402402
-0.083183760222784,14,117,0.0679890462949369,0.6763274180326581
-0.802320784084273,14,79,0.0679890462949369,-0.4382418118028406
-0.802320784084273,37,63,-0.7263897834399132,0.6763274180326581
-0.083183760222784,17,31,0.0679890462949369,-0.4658686799221218
-0.083183760222784,17,31,-1.51456252856746,-0.6945934485375664
-0.083183760222784,17,8,0.0679890462949369,0.6763274180326581
-0.802320784084273,37,99,-1.51456252856746,-0.8927644715327209
1.3550902875001938,14,8,0.0679890462949369,1.6757490037430904
-0.802320784084273,37,26,1.5822736904769952,0.0140678429872522
-0.802320784084273,37,26,-0.7263897834399132,0.0594986927834035
-0.802320784084273,37,69,-1.4214712594579073,-1.3082383021637718
-0.083183760222784,14,8,-1.51456252856746,2.532396077209176
1.3550902875001938,17,117,1.6567467057646377,0.105229369055268
-0.083183760222784,37,63,0.0679890462949369,0.4109095997704158
-0.083183760222784,17,8,0.0679890462949369,0.5509571188308966
-0.802320784084273,15,63,0.0679890462949369,-0.3687820115959655
-0.802320784084273,17,90,-1.51456252856746,-1.0383944740219553
1.3550902875001938,14,8,0.0679890462949369,0.3051136861973544
-0.083183760222784,7,83,0.0679890462949369,0.8191019302770055
-0.802320784084273,37,63,1.5822736904769952,-0.5084868718270596
-0.802320784084273,37,85,-0.7263897834399132,-0.9941343752262076
-0.083183760222784,17,20,1.6567467057646377,1.2045931133367438
-0.802320784084273,23,27,0.0679890462949369,-0.8228049605329906
-0.083183760222784,17,41,0.0679890462949369,0.3622234910950934
1.3550902875001938,14,104,0.0679890462949369,2.319647776513873
-0.083183760222784,2,20,0.0679890462949369,-0.1374873017601226
1.3550902875001938,17,86,1.6567467057646377,1.5715236098047167
-0.083183760222784,17,8,0.0679890462949369,0.267264163001378
-0.802320784084273,17,15,0.0679890462949369,-1.3267989887555374
-0.083183760222784,17,63,0.0679890462949369,0.8062522241750141
-0.083183760222784,17,63,0.0679890462949369,0.5535413375025191
-0.802320784084273,37,63,1.5822736904769952,-0.8590268542893815
-0.802320784084273,37,0,-1.51456252856746,-0.9855679044915466
-0.083183760222784,15,20,0.0679890462949369,0.7762695766037014
-0.802320784084273,23,27,0.0679890462949369,-0.922747119104034
-0.083183760222784,37,73,0.0679890462949369,1.0989399742759267
-0.083183760222784,14,40,0.0679890462949369,-0.1945971066578617
-0.083183760222784,14,111,0.0679890462949369,0.0052872104842248
-0.083183760222784,37,86,-1.5083564439601564,-0.7085853507375125
-0.083183760222784,15,22,1.6567467057646377,1.3207830114011938
-0.802320784084273,37,36,0.0679890462949369,-1.2097238887151724
-0.083183760222784,17,86,0.0679890462949369,-0.5329727006769652
-0.802320784084273,17,31,-1.51456252856746,-0.7271460373292776
1.3550902875001938,17,20,0.0679890462949369,-0.0375451431890794
-0.083183760222784,14,8,0.0679890462949369,4.032099553823802
-0.083183760222784,37,31,-1.51456252856746,-0.4872848567587741
1.3550902875001938,17,3,0.0679890462949369,1.8185235159874376
-0.083183760222784,17,20,0.0679890462949369,1.4940256045584848
1.3550902875001938,0,22,1.6567467057646377,1.87706106600762
-0.083183760222784,17,117,0.0679890462949369,0.0249900931739447
-0.083183760222784,6,73,0.0679890462949369,0.7191597717059621
-0.083183760222784,14,8,0.0679890462949369,1.575806845172047
-0.083183760222784,26,22,0.0679890462949369,0.961876442521353
-0.083183760222784,17,8,0.0679890462949369,1.1046509547657004
-0.083183760222784,17,65,0.0679890462949369,1.6728221262420813
-0.083183760222784,17,86,0.0679890462949369,-0.164757233598793
-0.083183760222784,17,63,0.0679890462949369,0.6477725155837883
-0.083183760222784,0,20,0.0679890462949369,1.7328588086408292
-0.802320784084273,37,85,-1.51456252856746,-1.1226314362461205
-0.802320784084273,37,89,1.5822736904769952,-1.1825967313887462
-0.083183760222784,17,63,-1.51456252856746,-0.7514177044108168
-0.083183760222784,17,117,-1.51456252856746,0.105229369055268
-0.083183760222784,22,111,0.0679890462949369,1.6067603594266215
-0.802320784084273,17,56,0.0679890462949369,-0.9229041710675026
1.3550902875001938,17,117,0.0679890462949369,0.5247008860291611
0.6359532636387049,17,22,1.6567467057646377,1.6757490037430904
-0.083183760222784,17,63,0.0679890462949369,-0.4808742811590028
-0.083183760222784,26,22,1.6567467057646377,1.3073907621526737
-0.083183760222784,17,22,0.0679890462949369,0.5335529057883105
1.3550902875001938,17,8,0.0679890462949369,0.9190440888480488
-0.083183760222784,14,117,-1.51456252856746,-0.3230941676777744
-0.083183760222784,37,85,-1.51456252856746,-0.9513020215529032
-0.802320784084273,37,63,1.5822736904769952,-0.9256168868001452
-0.083183760222784,5,117,0.0679890462949369,0.5321251606658671
-0.083183760222784,14,31,0.0679890462949369,0.3779286874419716
-0.802320784084273,17,48,-1.51456252856746,-0.938452315450912
-1.1618892960150171,37,60,0.0679890462949369,-1.251128497266033
-0.083183760222784,14,86,-1.51456252856746,-0.4087588750243829
-0.083183760222784,17,20,0.0679890462949369,-0.6371980946153388
1.3550902875001938,17,76,1.6567467057646377,0.0481195641575289
-0.802320784084273,37,5,1.5822736904769952,-1.079799082572816
-0.802320784084273,37,63,1.5822736904769952,-1.0383944740219553
-0.083183760222784,17,86,-1.51456252856746,-0.5943657409420346
-0.802320784084273,17,0,0.0679890462949369,-0.5087010335954262
-0.802320784084273,17,20,0.0679890462949369,-0.4287473067385915
1.3550902875001938,14,8,1.6567467057646377,0.2565703520342762
1.3550902875001938,17,8,0.0679890462949369,1.467826481561647
-0.802320784084273,37,26,1.5822736904769952,-0.6786027031661996
-0.083183760222784,0,63,0.0679890462949369,0.7305817326855101
-0.4427522721535284,17,86,0.0679890462949369,-0.4201808360039307
-0.083183760222784,17,86,0.0679890462949369,-0.3287908707163239
-0.802320784084273,37,55,1.5822736904769952,-1.131197906980781
-0.4427522721535284,14,8,-1.51456252856746,-0.4658686799221218
-0.083183760222784,14,8,0.0679890462949369,-0.3088167164533397
1.3550902875001938,6,86,1.6567467057646377,0.0766744666063986
-0.802320784084273,17,31,0.0679890462949369,-0.6200651531460171
-0.083183760222784,7,73,0.0679890462949369,-0.0375451431890794
1.3550902875001938,14,117,0.0679890462949369,2.1040725404761327
-0.083183760222784,14,40,-1.51456252856746,-0.4373137774732524
-0.802320784084273,8,109,0.0679890462949369,-0.6657529970642084
-0.802320784084273,37,31,1.5822736904769952,-0.9141806483693729
-0.083183760222784,39,58,0.0679890462949369,0.0538305446473029
-0.083183760222784,15,31,0.0679890462949369,0.105229369055268
0.6359532636387049,14,117,0.0679890462949369,0.2879807447280327
-0.802320784084273,37,48,-1.51456252856746,-1.0812268276952597
1.3550902875001938,14,8,0.0679890462949369,1.463014980499013
-0.802320784084273,37,55,-1.51456252856746,-1.218290359449833
1.3550902875001938,17,117,0.0679890462949369,1.3186699486199775
-0.802320784084273,37,85,-0.7263897834399132,-0.8941922166551642
-0.083183760222784,37,20,1.5822736904769952,-0.7085853507375125
1.3550902875001938,7,86,1.6567467057646377,2.219719895394054
-0.083183760222784,17,8,-1.51456252856746,0.0623970153819637
-0.083183760222784,17,31,0.0679890462949369,-0.3373716189022092
-0.083183760222784,37,31,0.0679890462949369,-0.7799726068596864
-0.802320784084273,37,4,1.5822736904769952,-1.1797412411438593
-0.083183760222784,3,85,-1.51456252856746,-0.7085853507375125
1.3550902875001938,17,117,0.0679890462949369,1.889910772109612
-0.083183760222784,39,62,0.0679890462949369,0.2194489788507459
1.3550902875001938,17,117,0.0679890462949369,0.8904891863991792
1.3550902875001938,14,8,0.0679890462949369,1.1760239334366498
-0.083183760222784,15,31,0.0679890462949369,-0.1803196554334268
1.3550902875001938,17,117,0.0679890462949369,1.1760382108878742
-1.1618892960150171,37,69,-1.3221739057410509,-1.3582093814492937
-0.802320784084273,3,48,-1.51456252856746,-0.7528454495332604
-0.083183760222784,3,31,-1.51456252856746,-0.8370824117574254
-0.083183760222784,14,8,0.0679890462949369,0.2094547629936418
-0.083183760222784,15,110,0.0679890462949369,0.0338421129330943
-0.083183760222784,14,22,0.0679890462949369,0.5763852594616146
-0.083183760222784,17,8,0.0679890462949369,0.5008718199355792
-0.4427522721535284,17,102,-1.51456252856746,-0.8513598629818601
-0.083183760222784,6,73,0.0679890462949369,0.8396186276865183
-0.802320784084273,6,0,1.5822736904769952,-0.8799147654307294
-0.802320784084273,37,99,-1.51456252856746,-1.1654637899194245
-0.083183760222784,7,86,0.0679890462949369,0.5021425130945539
-0.802320784084273,37,31,-1.51456252856746,-0.8615539631561066
1.3550902875001938,15,8,0.0679890462949369,-0.1374873017601226
-0.083183760222784,17,117,0.0679890462949369,0.0338421129330943
1.3550902875001938,15,65,1.6567467057646377,0.7491424192772752
1.3550902875001938,17,117,-1.51456252856746,3.3890431506752603
-0.083183760222784,25,0,-1.51456252856746,-0.937010292877244
1.3550902875001938,17,117,0.0679890462949369,0.6748996729102146
-0.802320784084273,37,112,0.0679890462949369,-0.237429460331166
-0.802320784084273,17,48,-1.51456252856746,-0.9241748642264774
-0.083183760222784,30,20,0.0679890462949369,1.5318180179495635
-0.802320784084273,37,63,1.5822736904769952,-0.5543888775136173
-0.083183760222784,17,8,0.0679890462949369,0.0623970153819637
1.3550902875001938,14,86,1.6567467057646377,0.5335529057883105
-0.4427522721535284,17,11,0.0679890462949369,-0.753459379935911
-0.083183760222784,17,20,0.0679890462949369,0.2208767239731893
-0.802320784084273,37,85,1.5822736904769952,-1.0900788474544092
1.3550902875001938,6,86,1.6567467057646377,0.961876442521353
-0.802320784084273,17,63,0.0679890462949369,-0.0361316755178604
-0.802320784084273,37,31,1.5822736904769952,-0.3573600506164178
1.3550902875001938,14,8,0.0679890462949369,1.7128703769266207
-0.083183760222784,14,31,0.0679890462949369,-0.7885390775943473
-0.083183760222784,7,42,0.0679890462949369,0.9818648742355616
-0.802320784084273,37,99,1.5822736904769952,-1.1440476130827724
-0.802320784084273,37,90,1.5822736904769952,-1.0369667288995117
-0.4427522721535284,17,26,-0.7263897834399132,-0.7942500580841211
-0.083183760222784,14,63,0.0679890462949369,-0.0760942614950531
-0.802320784084273,37,94,1.5822736904769952,-0.97273247584078
-0.802320784084273,37,36,-1.51456252856746,-1.1226314362461205
1.3550902875001938,14,8,0.0679890462949369,1.106078699888144
-0.802320784084273,37,48,1.5822736904769952,-0.9070419227571556
-0.083183760222784,17,20,0.0679890462949369,-0.3288051481675483
-0.083183760222784,17,8,0.0679890462949369,0.1480617227285723
-0.802320784084273,6,63,-0.7263897834399132,-0.4173110683078193
-0.083183760222784,14,49,1.6567467057646377,-0.565810838493165
-0.4427522721535284,37,0,-1.51456252856746,-0.9513020215529032
-0.802320784084273,37,60,1.5822736904769952,-1.194018692368294
-1.1618892960150171,37,5,1.5822736904769952,-1.0655216313483815
-0.083183760222784,14,8,-1.51456252856746,-0.3230941676777744
-0.4427522721535284,17,38,0.0679890462949369,-0.8213914928617716
-0.083183760222784,37,86,-1.51456252856746,-0.455888741516242
-1.1618892960150171,37,60,0.0679890462949369,-1.3082383021637718
-0.802320784084273,37,20,1.5822736904769952,-0.5782036661559745
-0.802320784084273,15,20,-0.7263897834399132,-0.6957356446355213
1.3550902875001938,38,20,1.6567467057646377,0.5335529057883105
-1.1618892960150171,37,5,0.0679890462949369,-1.2796833997149024
-0.4427522721535284,37,20,-1.51456252856746,-0.5158397592076436
-0.802320784084273,37,5,1.5822736904769952,-1.079799082572816
-0.083183760222784,14,49,1.6567467057646377,-0.565810838493165
-0.4427522721535284,37,0,-1.51456252856746,-0.9513020215529032
-0.802320784084273,37,60,1.5822736904769952,-1.194018692368294
-1.1618892960150171,37,5,1.5822736904769952,-1.0655216313483815
-0.083183760222784,14,8,-1.51456252856746,-0.3230941676777744
-0.4427522721535284,17,38,0.0679890462949369,-0.8213914928617716
-0.083183760222784,37,86,-1.51456252856746,-0.455888741516242
-1.1618892960150171,37,60,0.0679890462949369,-1.3082383021637718
-0.802320784084273,37,20,1.5822736904769952,-0.5782036661559745
-0.802320784084273,15,20,-0.7263897834399132,-0.6957356446355213
1.3550902875001938,38,20,1.6567467057646377,0.5335529057883105
-1.1618892960150171,37,5,0.0679890462949369,-1.2796833997149024
-0.4427522721535284,37,20,-1.51456252856746,-0.5158397592076436
-0.802320784084273,37,5,1.5822736904769952,-1.079799082572816
-0.083183760222784,14,49,1.6567467057646377,-0.565810838493165
-0.4427522721535284,37,0,-1.51456252856746,-0.9513020215529032
-0.802320784084273,37,60,1.5822736904769952,-1.194018692368294
-1.1618892960150171,37,5,1.5822736904769952,-1.0655216313483815
-0.083183760222784,14,8,-1.51456252856746,-0.3230941676777744
-0.4427522721535284,17,38,0.0679890462949369,-0.8213914928617716
-0.083183760222784,37,86,-1.51456252856746,-0.455888741516242
-1.1618892960150171,37,60,0.0679890462949369,-1.3082383021637718
-0.802320784084273,37,20,1.5822736904769952,-0.5782036661559745
-0.802320784084273,15,20,-0.7263897834399132,-0.6957356446355213
1.3550902875001938,38,20,1.6567467057646377,0.5335529057883105
-1.1618892960150171,37,5,0.0679890462949369,-1.2796833997149024
-0.4427522721535284,37,20,-1.51456252856746,-0.5158397592076436
-0.802320784084273,37,5,1.5822736904769952,-1.079799082572816
